"Title","SubTitle"
"Log Mag S21",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Friday, May 19, 2017"
"Time:","12:39:51 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Log Mag S21"
"50","-80.375359539421"
"50.363637","-80.3128362253321"
"50.727273","-79.1664073533918"
"51.09091","-80.6849127813338"
"51.454546","-79.5577392288732"
"51.818182","-79.4089118208641"
"52.181819","-77.2268882082597"
"52.545455","-78.9987079664019"
"52.909091","-77.1848939850734"
"53.272728","-77.3167949878146"
"53.636364","-77.7955193492968"
"54","-76.7559406619646"
"54.363637","-76.2091213735683"
"54.727273","-76.5560772631489"
"55.09091","-75.9645054596768"
"55.454546","-77.9102148272375"
"55.818182","-76.6552614308846"
"56.181819","-76.0539074089645"
"56.545455","-78.8739499846543"
"56.909091","-77.7044613601886"
"57.272728","-78.8067811353602"
"57.636364","-78.2159865846624"
"58","-76.3314763048774"
"58.363637","-77.6598918241282"
"58.727273","-76.4835827380648"
"59.09091","-76.8587986621096"
"59.454546","-76.6679462737466"
"59.818182","-76.8520614960209"
"60.181819","-76.7635607686405"
"60.545455","-76.0136567546161"
"60.909091","-76.2941289975332"
"61.272728","-77.087199714082"
"61.636364","-76.4107578461149"
"62","-76.7773934585632"
"62.363637","-77.4738965943263"
"62.727273","-77.7188207586316"
"63.09091","-76.2941289975332"
"63.454546","-77.4644393277988"
"63.818182","-76.5012051276837"
"64.181819","-76.8524822628496"
"64.545455","-75.9825491776294"
"64.909091","-77.3838032345206"
"65.272728","-76.8022790857364"
"65.636364","-75.9133612593619"
"66","-76.782359189245"
"66.363637","-75.6792907273592"
"66.727273","-75.8140044087219"
"67.09091","-76.1366158364249"
"67.454546","-75.6735133998689"
"67.818182","-76.502757773656"
"68.181819","-75.3353276725936"
"68.545455","-76.3143421463967"
"68.909091","-75.1443472051714"
"69.272728","-75.2888438997013"
"69.636364","-76.5906039796192"
"70","-75.7518367572065"
"70.363637","-76.035216777979"
"70.727273","-74.9241396023699"
"71.09091","-76.915423058107"
"71.454546","-75.8287721112198"
"71.818182","-75.2043908497514"
"72.181819","-75.0995719973578"
"72.545455","-76.4005074361714"
"72.909091","-75.5855624674494"
"73.272728","-75.7963162014248"
"73.636364","-75.2077030518796"
"74","-75.695862881074"
"74.363637","-76.8043593390784"
"74.727273","-74.7862651923897"
"75.09091","-75.4807547157988"
"75.454546","-75.508302678348"
"75.818182","-75.5576777928642"
"76.181819","-75.9303424924105"
"76.545455","-75.1013991558387"
"76.909091","-74.9222506028227"
"77.272728","-75.2888438997013"
"77.636364","-75.167694130979"
"78","-74.7333770698954"
"78.363637","-74.7369950063437"
"78.727273","-74.7143035998711"
"79.09091","-75.6242382398591"
"79.454546","-75.1369706516884"
"79.818182","-75.2078471179863"
"80.181819","-75.9114973708797"
"80.545455","-74.5024902146047"
"80.909091","-75.0057412234527"
"81.272728","-75.4899692137264"
"81.636364","-74.534449987857"
"82","-75.5442693006323"
"82.363637","-74.4790392082953"
"82.727273","-74.6716921227812"
"83.09091","-73.9599006758777"
"83.454546","-74.0406309373083"
"83.818182","-73.931351602477"
"84.181819","-74.0598333775192"
"84.545455","-73.8668683854454"
"84.909091","-73.6773509529715"
"85.272728","-73.7888606162033"
"85.636364","-74.0175680834638"
"86","-74.7237009912866"
"86.363637","-74.1700538107612"
"86.727273","-74.5820865250575"
"87.09091","-73.6934842431676"
"87.454546","-73.7504789533688"
"87.818182","-73.9739747957974"
"88.181819","-73.4373884829166"
"88.545455","-73.0622909636938"
"88.909091","-73.7822152634885"
"89.272728","-73.4008379993015"
"89.636364","-73.6218017205503"
"90","-73.837451028174"
"90.363637","-73.7683344023992"
"90.727273","-74.1227781304644"
"91.09091","-73.9550394722893"
"91.454546","-73.8534529761372"
"91.818182","-73.6831276962462"
"92.181819","-73.6851564461402"
"92.545455","-73.1569335392837"
"92.909091","-73.9835278452944"
"93.272728","-73.4323122073398"
"93.636364","-73.4190270743479"
"94","-73.4740558913191"
"94.363637","-74.2666415993393"
"94.727273","-73.0102999566398"
"95.09091","-73.8651759718358"
"95.454546","-73.6033425184482"
"95.818182","-73.6728969616705"
"96.181819","-73.3413769979684"
"96.545455","-73.7720592326052"
"96.909091","-72.9361510522574"
"97.272728","-73.1248887465395"
"97.636364","-73.3973232521625"
"98","-73.307203196979"
"98.363637","-73.3418457200906"
"98.727273","-73.2927186538614"
"99.09091","-72.7105403316857"
"99.454546","-73.0823796854536"
"99.818182","-72.9295811092355"
"100.181819","-72.6271191844598"
"100.545455","-73.4320250483422"
"100.909091","-72.5858837523345"
"101.272728","-73.0557030904292"
"101.636364","-72.9225103356971"
"102","-73.0611483494648"
"102.363637","-72.3657200643706"
"102.727273","-72.4165593659802"
"103.09091","-73.0478108109485"
"103.454546","-73.4661380316619"
"103.818182","-73.509281346013"
"104.181819","-73.5457773065091"
"104.545455","-72.9494921294789"
"104.909091","-72.7647044671943"
"105.272728","-73.1868638624196"
"105.636364","-73.8007228970853"
"106","-72.448190457095"
"106.363637","-72.7647044671943"
"106.727273","-73.1496624566675"
"107.09091","-73.7632696226043"
"107.454546","-72.1646086666885"
"107.818182","-72.8042842568554"
"108.181819","-72.5817108339231"
"108.545455","-72.3471898195646"
"108.909091","-72.4741382125959"
"109.272728","-72.4448339451499"
