"Title","SubTitle"
"Log Mag S21",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Friday, May 19, 2017"
"Time:","12:46:16 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Log Mag S21"
"50","-79.5546023960759"
"50.363637","-79.923802254826"
"50.727273","-78.7909718238547"
"51.09091","-79.4638382559561"
"51.454546","-80.085524019962"
"51.818182","-78.9329926763765"
"52.181819","-78.2076427880152"
"52.545455","-77.182850299727"
"52.909091","-76.4986832612746"
"53.272728","-77.155918274938"
"53.636364","-76.9886144428498"
"54","-76.6400082239187"
"54.363637","-78.7621367138463"
"54.727273","-77.4337845393029"
"55.09091","-77.3327453296808"
"55.454546","-77.5641632400181"
"55.818182","-76.6713755250417"
"56.181819","-76.037134539316"
"56.545455","-77.0509308939481"
"56.909091","-78.4451213785872"
"57.272728","-78.221461914777"
"57.636364","-76.7991605728431"
"58","-77.0659324453722"
"58.363637","-78.1516666606665"
"58.727273","-76.2848882927"
"59.09091","-76.5969472293757"
"59.454546","-77.1287037928089"
"59.818182","-77.4083632865978"
"60.181819","-76.9749590764429"
"60.545455","-76.9540177365636"
"60.909091","-77.7863793279643"
"61.272728","-76.6360031101392"
"61.636364","-76.5091683122041"
"62","-77.2314773615573"
"62.363637","-76.7993684040502"
"62.727273","-77.8343826495207"
"63.09091","-76.8524822628496"
"63.454546","-76.1366158364249"
"63.818182","-77.6596384508415"
"64.181819","-76.5763654519083"
"64.545455","-75.9194668570202"
"64.909091","-76.5836766422195"
"65.272728","-76.0892368187866"
"65.636364","-75.7956563549056"
"66","-77.1448769793376"
"66.363637","-75.7806718672149"
"66.727273","-76.3128554093137"
"67.09091","-76.3367044948089"
"67.454546","-75.3282122205697"
"67.818182","-75.6460161973264"
"68.181819","-75.129748104713"
"68.545455","-76.6867394942491"
"68.909091","-74.8831712889861"
"69.272728","-75.2351617808554"
"69.636364","-76.8218729184918"
"70","-76.374798277112"
"70.363637","-75.5550239920978"
"70.727273","-75.7660665486492"
"71.09091","-76.1366158364249"
"71.454546","-75.2425619325187"
"71.818182","-75.1239504404388"
"72.181819","-74.9485002168009"
"72.545455","-76.1314447081528"
"72.909091","-74.8168351158353"
"73.272728","-75.3814146119147"
"73.636364","-76.1074529315135"
"74","-76.1942699693311"
"74.363637","-75.8561167306893"
"74.727273","-75.310031909404"
"75.09091","-74.9223855041171"
"75.454546","-75.0964816331552"
"75.818182","-75.2227115821745"
"76.181819","-74.9371149233196"
"76.545455","-75.3473614964341"
"76.909091","-75.2738980240396"
"77.272728","-75.4398336518226"
"77.636364","-74.9959884294453"
"78","-74.4855000202712"
"78.363637","-74.7588960650486"
"78.727273","-75.1369706516884"
"79.09091","-75.4815218443435"
"79.454546","-75.1888715915848"
"79.818182","-75.0047787065897"
"80.181819","-74.9056896175628"
"80.545455","-74.0798988370686"
"80.909091","-75.1277675441567"
"81.272728","-76.0519822283729"
"81.636364","-74.6379519687956"
"82","-75.2986893522548"
"82.363637","-74.1773204390818"
"82.727273","-75.1459092367742"
"83.09091","-73.6592597451253"
"83.454546","-74.4508704943166"
"83.818182","-74.1380666430146"
"84.181819","-74.5630436769076"
"84.545455","-74.2577189671984"
"84.909091","-73.3851860215638"
"85.272728","-73.9153815261627"
"85.636364","-73.9554713590032"
"86","-74.0688014889606"
"86.363637","-74.3836204543539"
"86.727273","-74.2831445538303"
"87.09091","-74.2163589212004"
"87.454546","-73.3180051580134"
"87.818182","-73.7485224167659"
"88.181819","-73.7737157387067"
"88.545455","-72.7335427975909"
"88.909091","-73.8721614328026"
"89.272728","-73.9233056331176"
"89.636364","-74.0016057780643"
"90","-73.4901290561656"
"90.363637","-73.9637935602946"
"90.727273","-73.8093798981621"
"91.09091","-73.8547188025246"
"91.454546","-73.8484987054698"
"91.818182","-74.0304022754903"
"92.181819","-73.3272453703317"
"92.545455","-73.3883119075844"
"92.909091","-73.3138115518326"
"93.272728","-73.6354219437602"
"93.636364","-73.8093798981621"
"94","-73.1695296176115"
"94.363637","-74.0808989906886"
"94.727273","-73.1853262646627"
"95.09091","-73.2391025075021"
"95.454546","-73.4064484870334"
"95.818182","-74.0598333775192"
"96.181819","-74.1385171209155"
"96.545455","-73.3071101933316"
"96.909091","-73.2289514826569"
"97.272728","-73.2376378323669"
"97.636364","-73.473282781425"
"98","-73.2454245835879"
"98.363637","-73.292904047762"
"98.727273","-73.3820623838186"
"99.09091","-72.813239640276"
"99.454546","-72.7947686889667"
"99.818182","-73.4422788091185"
"100.181819","-72.736640766657"
"100.545455","-73.1741272824852"
"100.909091","-72.448190457095"
"101.272728","-72.7785987454258"
"101.636364","-72.8288728282365"
"102","-73.463919758463"
"102.363637","-72.499392439356"
"102.727273","-72.7043027369803"
"103.09091","-72.448190457095"
"103.454546","-72.6810516105456"
"103.818182","-73.5780266787681"
"104.181819","-72.9694948560207"
"104.545455","-72.8815060849269"
"104.909091","-72.6177455185749"
"105.272728","-72.9657104542279"
"105.636364","-73.5457773065091"
"106","-71.9506361559329"
"106.363637","-73.06510483397"
"106.727273","-73.6519033461697"
"107.09091","-72.2526411744825"
"107.454546","-72.5610628176726"
"107.818182","-72.3575659828724"
"108.181819","-73.1231946346961"
"108.545455","-72.816228876451"
"108.909091","-72.2885365118502"
"109.272728","-72.3180603836693"
