"Title","SubTitle"
"Phase S11",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Friday, May 19, 2017"
"Time:","11:48:48 AM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Phase S11"
"50","-17.2061883529543"
"50.363637","-17.3220087716837"
"50.727273","-17.4417798351863"
"51.09091","-17.5675892025311"
"51.454546","-17.6856824494668"
"51.818182","-17.8049835580869"
"52.181819","-17.9239011474857"
"52.545455","-18.0549957861244"
"52.909091","-18.1717473963809"
"53.272728","-18.3049206629565"
"53.636364","-18.4132889524988"
"54","-18.541193311156"
"54.363637","-18.6595712462606"
"54.727273","-18.7879943059894"
"55.09091","-18.901806816968"
"55.454546","-19.0273090775025"
"55.818182","-19.1331527058714"
"56.181819","-19.2699896618041"
"56.545455","-19.3872699035265"
"56.909091","-19.5225061259978"
"57.272728","-19.6432238583742"
"57.636364","-19.7849520028624"
"58","-19.9122649917741"
"58.363637","-20.0443788886389"
"58.727273","-20.1522617282591"
"59.09091","-20.285968672942"
"59.454546","-20.4135805328009"
"59.818182","-20.5425053681715"
"60.181819","-20.6568197088003"
"60.545455","-20.7772802336675"
"60.909091","-20.9063380324476"
"61.272728","-21.0297072194518"
"61.636364","-21.1690737466682"
"62","-21.2830156382496"
"62.363637","-21.4130935200141"
"62.727273","-21.5379591155409"
"63.09091","-21.6563991565035"
"63.454546","-21.7759954301626"
"63.818182","-21.9001574873464"
"64.181819","-22.0260549627343"
"64.545455","-22.1390082617906"
"64.909091","-22.2695351657571"
"65.272728","-22.3808902669058"
"65.636364","-22.5027451583368"
"66","-22.6442036809303"
"66.363637","-22.7553421054988"
"66.727273","-22.8797509623706"
"67.09091","-23.0071312038057"
"67.454546","-23.123765242159"
"67.818182","-23.2519097172517"
"68.181819","-23.3820548736531"
"68.545455","-23.4862580386992"
"68.909091","-23.6210296815583"
"69.272728","-23.7328852442398"
"69.636364","-23.8490263656401"
"70","-23.9669694484579"
"70.363637","-24.087704108716"
"70.727273","-24.2087631125478"
"71.09091","-24.3291477425783"
"71.454546","-24.4565874380149"
"71.818182","-24.5800075324861"
"72.181819","-24.7015047522778"
"72.545455","-24.8339706191422"
"72.909091","-24.9612396202984"
"73.272728","-25.1011245238659"
"73.636364","-25.2269066840986"
"74","-25.3598707037818"
"74.363637","-25.4966203438558"
"74.727273","-25.6123647082208"
"75.09091","-25.7457066127075"
"75.454546","-25.8715944537088"
"75.818182","-25.989283427102"
"76.181819","-26.1154028411292"
"76.545455","-26.2307661787946"
"76.909091","-26.3629084643371"
"77.272728","-26.484721832989"
"77.636364","-26.6085425749385"
"78","-26.739179861017"
"78.363637","-26.8471722511779"
"78.727273","-26.9558247519588"
"79.09091","-27.095322257598"
"79.454546","-27.20325170752"
"79.818182","-27.3363329381094"
"80.181819","-27.4684059004923"
"80.545455","-27.5876868559562"
"80.909091","-27.7139812453806"
"81.272728","-27.8464568670567"
"81.636364","-27.9634045617464"
"82","-28.0826663464438"
"82.363637","-28.2202858360976"
"82.727273","-28.3444332697988"
"83.09091","-28.4811972882936"
"83.454546","-28.6053525009858"
"83.818182","-28.7320671143116"
"84.181819","-28.8564321529078"
"84.545455","-28.9910975106877"
"84.909091","-29.1123909917336"
"85.272728","-29.2353565770434"
"85.636364","-29.3615704755302"
"86","-29.4896465533524"
"86.363637","-29.6166863891406"
"86.727273","-29.7468986295331"
"87.09091","-29.8646743877378"
"87.454546","-29.9975305898338"
"87.818182","-30.1255329704133"
"88.181819","-30.2503566807296"
"88.545455","-30.377011088654"
"88.909091","-30.5014195406502"
"89.272728","-30.6321814042238"
"89.636364","-30.759965416735"
"90","-30.8967735762721"
"90.363637","-31.0118168088488"
"90.727273","-31.1401078474024"
"91.09091","-31.2667922137671"
"91.454546","-31.3862292178868"
"91.818182","-31.5074637056437"
"92.181819","-31.6310501633974"
"92.545455","-31.7449893227456"
"92.909091","-31.8779182496294"
"93.272728","-31.9898569538185"
"93.636364","-32.0905406716912"
"94","-32.2221587481608"
"94.363637","-32.3519155640958"
"94.727273","-32.4704988015688"
"95.09091","-32.5857633929534"
"95.454546","-32.7070957662453"
"95.818182","-32.8125510337014"
"96.181819","-32.9483703226996"
"96.545455","-33.0547845129683"
"96.909091","-33.1761636395421"
"97.272728","-33.2956428785033"
"97.636364","-33.4230790098737"
"98","-33.5394605834381"
"98.363637","-33.6539603215403"
"98.727273","-33.7690023460105"
"99.09091","-33.9195732683863"
"99.454546","-34.0369082128563"
"99.818182","-34.1526670544927"
"100.181819","-34.280630789784"
"100.545455","-34.4010914287074"
"100.909091","-34.5226532481145"
"101.272728","-34.6495489812394"
"101.636364","-34.7540758166333"
"102","-34.8896882917832"
"102.363637","-35.0044185351147"
"102.727273","-35.1262942290965"
"103.09091","-35.240801067015"
"103.454546","-35.3582456851308"
"103.818182","-35.4839074203479"
"104.181819","-35.5928682025194"
"104.545455","-35.7075223971965"
"104.909091","-35.8369918374334"
"105.272728","-35.9609740289477"
"105.636364","-36.0699137096407"
"106","-36.1956701384507"
"106.363637","-36.3073022080692"
"106.727273","-36.4351723459956"
"107.09091","-36.5424384274779"
"107.454546","-36.6696744674729"
"107.818182","-36.773413075265"
"108.181819","-36.90931428318"
"108.545455","-37.0261288228799"
"108.909091","-37.1545686112159"
"109.272728","-37.2840914525789"
