"Title","SubTitle"
"Log Mag S21",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Friday, May 19, 2017"
"Time:","12:01:51 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Log Mag S21"
"50","-78.7873569477042"
"50.363637","-78.2690118223377"
"50.727273","-77.7861184669366"
"51.09091","-78.6185525582051"
"51.454546","-79.0696374705484"
"51.818182","-76.3032040044018"
"52.181819","-77.1992267738805"
"52.545455","-78.7147149620256"
"52.909091","-77.0752240633222"
"53.272728","-77.2351521789062"
"53.636364","-77.8114952234232"
"54","-77.6233061612158"
"54.363637","-77.7518216260496"
"54.727273","-77.4316203409596"
"55.09091","-76.7479231051708"
"55.454546","-76.8964661095501"
"55.818182","-76.9749590764429"
"56.181819","-78.1152150408606"
"56.545455","-76.6264058799865"
"56.909091","-76.2885822155382"
"57.272728","-76.5732076641252"
"57.636364","-76.8780147962747"
"58","-77.2250539038899"
"58.363637","-76.6136424750881"
"58.727273","-77.5485762734704"
"59.09091","-76.1485865239534"
"59.454546","-77.2501131822931"
"59.818182","-76.1168561288226"
"60.181819","-75.9303424924105"
"60.545455","-76.0453381631806"
"60.909091","-76.5621734533047"
"61.272728","-76.8968912008066"
"61.636364","-76.4564181726468"
"62","-75.9458533304814"
"62.363637","-75.8009379363041"
"62.727273","-75.5264037872808"
"63.09091","-75.7342368066483"
"63.454546","-75.6082526015653"
"63.818182","-75.7976361953011"
"64.181819","-76.3923623404584"
"64.545455","-75.3408204678806"
"64.909091","-76.3004239265395"
"65.272728","-76.1738868710651"
"65.636364","-76.790648045314"
"66","-76.3732907027433"
"66.363637","-75.3478078346081"
"66.727273","-75.833927732075"
"67.09091","-75.8267780290027"
"67.454546","-75.639964643301"
"67.818182","-76.004647211347"
"68.181819","-76.004647211347"
"68.545455","-75.8314323125627"
"68.909091","-76.021642345133"
"69.272728","-75.4899692137264"
"69.636364","-75.8287721112198"
"70","-75.7916993797389"
"70.363637","-74.9570588170527"
"70.727273","-75.3408204678806"
"71.09091","-76.0784845502118"
"71.454546","-75.0995719973578"
"71.818182","-75.5554921920608"
"72.181819","-74.9699966198697"
"72.545455","-75.7146026936201"
"72.909091","-75.6256655620203"
"73.272728","-76.021642345133"
"73.636364","-75.4374027573353"
"74","-76.132870611414"
"74.363637","-75.3872663237621"
"74.727273","-75.4813684077939"
"75.09091","-74.9874897814414"
"75.454546","-74.4961263864142"
"75.818182","-74.8052640912764"
"76.181819","-74.5222529461218"
"76.545455","-75.4393777554505"
"76.909091","-74.9315686366065"
"77.272728","-75.1768392818731"
"77.636364","-74.7977856411804"
"78","-75.2280636889789"
"78.363637","-75.0795238265247"
"78.727273","-75.0311184701243"
"79.09091","-74.5418588403872"
"79.454546","-74.882636558808"
"79.818182","-74.9042116256541"
"80.181819","-75.0795238265247"
"80.545455","-75.5319885715291"
"80.909091","-74.4625043629983"
"81.272728","-74.7832591966683"
"81.636364","-74.9478216846819"
"82","-74.4422862824448"
"82.363637","-75.035685548158"
"82.727273","-74.9699966198697"
"83.09091","-74.6076075762636"
"83.454546","-75.0796637026804"
"83.818182","-74.6495918674884"
"84.181819","-74.3811187236488"
"84.545455","-74.5240987822985"
"84.909091","-74.1403194999288"
"85.272728","-74.5849564086814"
"85.636364","-74.6363097132196"
"86","-74.2791874284367"
"86.363637","-74.5240987822985"
"86.727273","-74.3329152660753"
"87.09091","-74.3066120995708"
"87.454546","-74.54940415306"
"87.818182","-73.9206269524559"
"88.181819","-74.0732370259927"
"88.545455","-74.2888538198445"
"88.909091","-74.1156021169447"
"89.272728","-74.5598159214122"
"89.636364","-74.1184038361691"
"90","-74.4786737892188"
"90.363637","-73.6691550922782"
"90.727273","-74.2934032997847"
"91.09091","-74.03490871658"
"91.454546","-74.2540162457898"
"91.818182","-73.4553466647985"
"92.181819","-74.144941513307"
"92.545455","-73.6968401852865"
"92.909091","-74.041842373825"
"93.272728","-73.6660224927732"
"93.636364","-73.6218017205503"
"94","-73.4177866555229"
"94.363637","-73.9213768165164"
"94.727273","-73.8865912441668"
"95.09091","-74.0016057780643"
"95.454546","-73.9254497678533"
"95.818182","-73.8534529761372"
"96.181819","-73.8669741831974"
"96.545455","-73.347943715654"
"96.909091","-73.376861308303"
"97.272728","-73.5457773065091"
"97.636364","-73.1503800467419"
"98","-73.4944965076059"
"98.363637","-73.7707137864784"
"98.727273","-73.487510691954"
"99.09091","-73.3606362083288"
"99.454546","-73.1156237940783"
"99.818182","-73.4320250483422"
"100.181819","-73.4728962780812"
"100.545455","-73.271543213199"
"100.909091","-73.0478108109485"
"101.272728","-73.6191027801549"
"101.636364","-73.2792986387341"
"102","-72.7870887092475"
"102.363637","-72.9011974142399"
"102.727273","-72.9920977862565"
"103.09091","-72.6680273489343"
"103.454546","-72.9639913611369"
"103.818182","-72.8710628670346"
"104.181819","-72.4521605913411"
"104.545455","-72.1472712537779"
"104.909091","-72.8037044520821"
"105.272728","-71.8561254666541"
"105.636364","-72.1194481480732"
"106","-71.9933102661862"
"106.363637","-72.0513568136416"
"106.727273","-71.9195115791959"
"107.09091","-71.7005330405837"
"107.454546","-71.6706977060843"
"107.818182","-71.7508702927807"
"108.181819","-71.7237229523257"
"108.545455","-71.7293458084571"
"108.909091","-71.492802656237"
"109.272728","-71.7636277796537"
