"Title","SubTitle"
"Log Mag S11",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Wednesday, May 24, 2017"
"Time:","1:34:16 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Log Mag S11"
"50","0.0189320909048553"
"50.363637","0.0212989623774041"
"50.727273","0.0231717330675673"
"51.09091","0.0306832442211039"
"51.454546","0.0303278023984137"
"51.818182","0.0342954013531478"
"52.181819","0.0344916336065909"
"52.545455","0.0340410055344541"
"52.909091","0.0336114497319156"
"53.272728","0.03312406582951"
"53.636364","0.030894631688897"
"54","0.0337012503619755"
"54.363637","0.0332537020539153"
"54.727273","0.0320451772712922"
"55.09091","0.0312141108397035"
"55.454546","0.0333280995356175"
"55.818182","0.0339601662763365"
"56.181819","0.0371155753881832"
"56.545455","0.0402757951295781"
"56.909091","0.0443181900510995"
"57.272728","0.0442998925105154"
"57.636364","0.0440419369509649"
"58","0.045263426253312"
"58.363637","0.0435424645756664"
"58.727273","0.0433629290969104"
"59.09091","0.0470107574057992"
"59.454546","0.0424686660448662"
"59.818182","0.0407772996122603"
"60.181819","0.0407800537633633"
"60.545455","0.0361631091765714"
"60.909091","0.0359813954545532"
"61.272728","0.0352650957572399"
"61.636364","0.0354828002562739"
"62","0.0366950384408327"
"62.363637","0.037591090136208"
"62.727273","0.0396838082321323"
"63.09091","0.039153942298435"
"63.454546","0.0346489242349236"
"63.818182","0.0338715858598596"
"64.181819","0.0339232002545979"
"64.545455","0.0339776246750576"
"64.909091","0.0323065943287571"
"65.272728","0.0278298471556307"
"65.636364","0.0264619907333479"
"66","0.026270759718093"
"66.363637","0.0259017708236243"
"66.727273","0.0297967552357197"
"67.09091","0.0292434425019593"
"67.454546","0.032305472592937"
"67.818182","0.0401371637373836"
"68.181819","0.0442263970103689"
"68.545455","0.0498465680416553"
"68.909091","0.0498271874741615"
"69.272728","0.0517016311839455"
"69.636364","0.0525734551837556"
"70","0.0534559328483709"
"70.363637","0.0541132873156583"
"70.727273","0.0510686182711589"
"71.09091","0.0492824296469824"
"71.454546","0.0490335808869694"
"71.818182","0.0490008080676396"
"72.181819","0.0440623237928082"
"72.545455","0.0421744761001484"
"72.909091","0.0418478987393821"
"73.272728","0.0411939041441315"
"73.636364","0.0385337215906962"
"74","0.03951355240335"
"74.363637","0.0369239254103138"
"74.727273","0.0355278269098885"
"75.09091","0.0309229708676283"
"75.454546","0.025446465481533"
"75.818182","0.0229601945843584"
"76.181819","0.0190496111564"
"76.545455","0.0178431263929102"
"76.909091","0.0174083700994145"
"77.272728","0.0117827645088978"
"77.636364","0.0119857030229394"
"78","0.0125953920883511"
"78.363637","0.0168181752610204"
"78.727273","0.018365004346323"
"79.09091","0.0209460773756428"
"79.454546","0.032401771112142"
"79.818182","0.0390436303537635"
"80.181819","0.044240888480172"
"80.545455","0.0510360296533625"
"80.909091","0.0556668128375437"
"81.272728","0.062488834108983"
"81.636364","0.0605688959654156"
"82","0.0585991532609282"
"82.363637","0.0597765598576755"
"82.727273","0.0655309423608248"
"83.09091","0.0668145247376968"
"83.454546","0.0686052312718426"
"83.818182","0.070117989039036"
"84.181819","0.0715610638805515"
"84.545455","0.0752019518170202"
"84.909091","0.0757842703900233"
"85.272728","0.0752759749447296"
"85.636364","0.0762044637512958"
"86","0.0713815771290908"
"86.363637","0.0686447362231939"
"86.727273","0.0622190867655853"
"87.09091","0.0579934205107088"
"87.454546","0.0514448763628546"
"87.818182","0.0477887589741919"
"88.181819","0.045705157193949"
"88.545455","0.0437415214320614"
"88.909091","0.0371893505222229"
"89.272728","0.0277523711523265"
"89.636364","0.0221181478832316"
"90","0.019984349096306"
"90.363637","0.0239781393809451"
"90.727273","0.0273003950599928"
"91.09091","0.0333365915257977"
"91.454546","0.0350987889490219"
"91.818182","0.0398846444504086"
"92.181819","0.0430953780248396"
"92.545455","0.0442943989829617"
"92.909091","0.0395587168691886"
"93.272728","0.0362092708178287"
"93.636364","0.0371691721716414"
"94","0.0436223080359985"
"94.363637","0.0471911391098997"
"94.727273","0.0533449501028233"
"95.09091","0.0566118548140978"
"95.454546","0.0607253060817641"
"95.818182","0.0658303845169453"
"96.181819","0.0702140529410859"
"96.545455","0.0753844606436762"
"96.909091","0.0789030195889246"
"97.272728","0.0799350829035261"
"97.636364","0.080533376999004"
"98","0.0796213028784716"
"98.363637","0.0740487586500034"
"98.727273","0.0725779712717769"
"99.09091","0.0724484829371739"
"99.454546","0.0704145303022771"
"99.818182","0.0691952780096577"
"100.181819","0.0701810981884952"
"100.545455","0.0622513640183426"
"100.909091","0.0548577284173443"
"101.272728","0.0496490793489051"
"101.636364","0.0475200049213606"
"102","0.0504841614686967"
"102.363637","0.0532097111917738"
"102.727273","0.0548416919986448"
"103.09091","0.0581022064180614"
"103.454546","0.0607496361150629"
"103.818182","0.0574769553537579"
"104.181819","0.0513212811180032"
"104.545455","0.0448023602372042"
"104.909091","0.0455353886806953"
"105.272728","0.0466700206351274"
"105.636364","0.0495560635924532"
"106","0.0537244449440576"
"106.363637","0.0562761442098734"
"106.727273","0.0578690365386647"
"107.09091","0.0617288448914806"
"107.454546","0.0677414378793285"
"107.818182","0.0707059126054211"
"108.181819","0.0754479843782706"
"108.545455","0.0797082269592241"
"108.909091","0.0813665736909366"
"109.272728","0.0817305310355705"
