"Title","SubTitle"
"Phase S11",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Wednesday, May 24, 2017"
"Time:","1:33:29 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Phase S11"
"50","-17.3392868001358"
"50.363637","-17.4391756685416"
"50.727273","-17.5398043609635"
"51.09091","-17.6535970876032"
"51.454546","-17.78167398222"
"51.818182","-17.8986064725819"
"52.181819","-18.0188897849486"
"52.545455","-18.1492645324417"
"52.909091","-18.2756675295284"
"53.272728","-18.4161351167705"
"53.636364","-18.5460220582461"
"54","-18.6791537212121"
"54.363637","-18.8507469813497"
"54.727273","-19.0120316147125"
"55.09091","-19.1707192694535"
"55.454546","-19.3221653250906"
"55.818182","-19.4810670035468"
"56.181819","-19.6620251112391"
"56.545455","-19.8449029041426"
"56.909091","-20.0035624525415"
"57.272728","-20.1759794448919"
"57.636364","-20.3565833808006"
"58","-20.5242123720786"
"58.363637","-20.6909865245693"
"58.727273","-20.8273181013264"
"59.09091","-20.9849538387745"
"59.454546","-21.1193543139513"
"59.818182","-21.2532965917909"
"60.181819","-21.3977843890079"
"60.545455","-21.5179187913011"
"60.909091","-21.6246226723071"
"61.272728","-21.7456278349808"
"61.636364","-21.8468258843384"
"62","-21.9704856393006"
"62.363637","-22.0752394955698"
"62.727273","-22.1812728857775"
"63.09091","-22.2975460846848"
"63.454546","-22.3919661047433"
"63.818182","-22.4761937653652"
"64.181819","-22.575206057266"
"64.545455","-22.6431781641901"
"64.909091","-22.7354959953378"
"65.272728","-22.8090739446943"
"65.636364","-22.9059315067237"
"66","-23.0234191648322"
"66.363637","-23.1493592931747"
"66.727273","-23.2648172761546"
"67.09091","-23.3783201393885"
"67.454546","-23.504776323729"
"67.818182","-23.6629587843778"
"68.181819","-23.8215095859436"
"68.545455","-23.9796865396675"
"68.909091","-24.1548222744747"
"69.272728","-24.32125160353"
"69.636364","-24.4885312866288"
"70","-24.631043509135"
"70.363637","-24.7801603028036"
"70.727273","-24.9279196859065"
"71.09091","-25.0604607019919"
"71.454546","-25.2034615424286"
"71.818182","-25.362782155821"
"72.181819","-25.4914326430838"
"72.545455","-25.6332307925231"
"72.909091","-25.7496300599841"
"73.272728","-25.8688784248438"
"73.636364","-25.9969876715848"
"74","-26.0765274077601"
"74.363637","-26.1828617111924"
"74.727273","-26.2731402266934"
"75.09091","-26.3413139173493"
"75.454546","-26.4186080833369"
"75.818182","-26.4536963758498"
"76.181819","-26.5020201635143"
"76.545455","-26.5523877698657"
"76.909091","-26.5715231695941"
"77.272728","-26.6245440664069"
"77.636364","-26.6610200909277"
"78","-26.7162459898721"
"78.363637","-26.7714887561557"
"78.727273","-26.8113836877815"
"79.09091","-26.8754479161806"
"79.454546","-26.9698298792271"
"79.818182","-27.0785477115944"
"80.181819","-27.2098307706621"
"80.545455","-27.3248655906283"
"80.909091","-27.4644860070286"
"81.272728","-27.6346480476187"
"81.636364","-27.761406398977"
"82","-27.9055385927986"
"82.363637","-28.0736313363519"
"82.727273","-28.2587972547061"
"83.09091","-28.4660230135602"
"83.454546","-28.6615198027682"
"83.818182","-28.8619888815235"
"84.181819","-29.0707276749235"
"84.545455","-29.2622132822537"
"84.909091","-29.4750681373035"
"85.272728","-29.6774353651078"
"85.636364","-29.8973564104048"
"86","-30.0803629965803"
"86.363637","-30.2630293419323"
"86.727273","-30.4540535973778"
"87.09091","-30.5835809157863"
"87.454546","-30.7112046558962"
"87.818182","-30.8430968094513"
"88.181819","-30.9594071255912"
"88.545455","-31.0581945065691"
"88.909091","-31.1629034442089"
"89.272728","-31.2376883754659"
"89.636364","-31.3095621724539"
"90","-31.3854047940917"
"90.363637","-31.4428202395478"
"90.727273","-31.5113369601331"
"91.09091","-31.5844968256351"
"91.454546","-31.6716975216248"
"91.818182","-31.7790446963582"
"92.181819","-31.8629547144874"
"92.545455","-31.9465398594857"
"92.909091","-31.9925904269059"
"93.272728","-32.0280301531403"
"93.636364","-32.1177980452858"
"94","-32.205383808652"
"94.363637","-32.3212665869197"
"94.727273","-32.4437841833879"
"95.09091","-32.5647996016334"
"95.454546","-32.707578136443"
"95.818182","-32.8496671295442"
"96.181819","-33.0099495864938"
"96.545455","-33.1886784642511"
"96.909091","-33.3548325634686"
"97.272728","-33.551568005239"
"97.636364","-33.747370555578"
"98","-33.9209580349216"
"98.363637","-34.104883529751"
"98.727273","-34.2609152480134"
"99.09091","-34.4315157142016"
"99.454546","-34.6073384699071"
"99.818182","-34.7793471746965"
"100.181819","-34.9358974394813"
"100.545455","-35.1001586986824"
"100.909091","-35.230045713854"
"101.272728","-35.3549205281599"
"101.636364","-35.4858834405907"
"102","-35.6249456294285"
"102.363637","-35.7447731710171"
"102.727273","-35.8909606234569"
"103.09091","-36.0193077532813"
"103.454546","-36.1453999876444"
"103.818182","-36.2498050136552"
"104.181819","-36.3297489084714"
"104.545455","-36.4077313829172"
"104.909091","-36.4927404020456"
"105.272728","-36.5935300159676"
"105.636364","-36.6887682655165"
"106","-36.7906271278913"
"106.363637","-36.8909311938071"
"106.727273","-36.9989227416534"
"107.09091","-37.1091863662268"
"107.454546","-37.2235597522449"
"107.818182","-37.3467737912268"
"108.181819","-37.5190130883781"
"108.545455","-37.6729355420942"
"108.909091","-37.8501839587062"
"109.272728","-37.9824626762285"
