"Title","SubTitle"
"Log Mag S11",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Wednesday, May 24, 2017"
"Time:","1:21:22 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Log Mag S11"
"50","0.0250627064060107"
"50.363637","0.0294194475515221"
"50.727273","0.030197102866343"
"51.09091","0.033513439141511"
"51.454546","0.0328171369512374"
"51.818182","0.0346867600939847"
"52.181819","0.0336813960681019"
"52.545455","0.031466796143527"
"52.909091","0.0285729991423918"
"53.272728","0.0284904341872243"
"53.636364","0.024677654957229"
"54","0.0250962788996226"
"54.363637","0.025589230764066"
"54.727273","0.0249227820621094"
"55.09091","0.0256808242780857"
"55.454546","0.0254918545039812"
"55.818182","0.0262814315992737"
"56.181819","0.029881724252572"
"56.545455","0.0340946635348431"
"56.909091","0.0380927469483799"
"57.272728","0.0396081019022598"
"57.636364","0.0395922291410053"
"58","0.0400179509022551"
"58.363637","0.0406035947182418"
"58.727273","0.0399970347295445"
"59.09091","0.0436499513697705"
"59.454546","0.040686006151368"
"59.818182","0.0404437685848225"
"60.181819","0.0389100685302937"
"60.545455","0.0374120838825048"
"60.909091","0.0358492006292879"
"61.272728","0.0372310679097448"
"61.636364","0.0376463823357011"
"62","0.0399176070260552"
"62.363637","0.04262452039856"
"62.727273","0.044313046915627"
"63.09091","0.0453552825513124"
"63.454546","0.041876643423804"
"63.818182","0.0414301157672097"
"64.181819","0.0401560045370135"
"64.545455","0.0381401221765954"
"64.909091","0.037331094120216"
"65.272728","0.0329913554260403"
"65.636364","0.0299939082947025"
"66","0.0300677161062095"
"66.363637","0.0282036455331378"
"66.727273","0.0313713871721131"
"67.09091","0.0310556180976037"
"67.454546","0.0328564274415306"
"67.818182","0.0379152114185261"
"68.181819","0.0423530342052186"
"68.545455","0.0472581764018259"
"68.909091","0.0471890234896516"
"69.272728","0.0487660609798852"
"69.636364","0.0491862619864628"
"70","0.0486911451059735"
"70.363637","0.0495206451004414"
"70.727273","0.0439292472170564"
"71.09091","0.0452928575950778"
"71.454546","0.0455107990080301"
"71.818182","0.0445543859452513"
"72.181819","0.04379812323703"
"72.545455","0.0419132369497508"
"72.909091","0.0431352753354545"
"73.272728","0.0451160868015422"
"73.636364","0.0452041109664195"
"74","0.0486746770955399"
"74.363637","0.0488209346904793"
"74.727273","0.0482057471988681"
"75.09091","0.0462501860321241"
"75.454546","0.0433643724612546"
"75.818182","0.0417998648710074"
"76.181819","0.0387619434041497"
"76.545455","0.0415341670479298"
"76.909091","0.0409969962985614"
"77.272728","0.0347497647231417"
"77.636364","0.0315468849101411"
"78","0.0327580285470263"
"78.363637","0.0347220913275791"
"78.727273","0.0357641653082425"
"79.09091","0.0378617659461919"
"79.454546","0.0451598816553405"
"79.818182","0.047980125617733"
"80.181819","0.051256897159838"
"80.545455","0.0553419739245021"
"80.909091","0.055847429711535"
"81.272728","0.05811481396654"
"81.636364","0.0531334374566033"
"82","0.0468422961230884"
"82.363637","0.0438097061022987"
"82.727273","0.0453753487345608"
"83.09091","0.0448777404436373"
"83.454546","0.045692374026951"
"83.818182","0.0465812470895655"
"84.181819","0.0458850225302458"
"84.545455","0.0503750245925015"
"84.909091","0.0495045443702788"
"85.272728","0.0501466663674881"
"85.636364","0.0532144465701921"
"86","0.0504814775942543"
"86.363637","0.050179934994377"
"86.727273","0.0465578682286211"
"87.09091","0.0451008202930557"
"87.454546","0.0441230187514471"
"87.818182","0.0421741073075095"
"88.181819","0.0455318852812291"
"88.545455","0.0458982407926222"
"88.909091","0.0444187044091709"
"89.272728","0.0385643648556886"
"89.636364","0.036477021714052"
"90","0.0382383330798201"
"90.363637","0.0417720599441773"
"90.727273","0.0478916812445775"
"91.09091","0.0548359328963729"
"91.454546","0.0587254457747456"
"91.818182","0.0620313700856513"
"92.181819","0.0649373086904274"
"92.545455","0.0651034972681235"
"92.909091","0.0573166152912803"
"93.272728","0.0520957181399232"
"93.636364","0.0501069470182373"
"94","0.0530193911580866"
"94.363637","0.0538425238112403"
"94.727273","0.0570983531599982"
"95.09091","0.0556887262427259"
"95.454546","0.0554889738405619"
"95.818182","0.0588652016821952"
"96.181819","0.0574940860664311"
"96.545455","0.0605576529947735"
"96.909091","0.0629218047319774"
"97.272728","0.0624948803978158"
"97.636364","0.0590387566349557"
"98","0.0584190097500038"
"98.363637","0.0535403750003429"
"98.727273","0.050198560116486"
"99.09091","0.0526763852747019"
"99.454546","0.0525731766283167"
"99.818182","0.0490861390882163"
"100.181819","0.0558493304671315"
"100.545455","0.0500375229118711"
"100.909091","0.0455578576937133"
"101.272728","0.0438797413558665"
"101.636364","0.0454376281210462"
"102","0.0494606643737614"
"102.363637","0.054900177211397"
"102.727273","0.059933503106822"
"103.09091","0.0649708323976241"
"103.454546","0.0683736997670538"
"103.818182","0.0671830143387533"
"104.181819","0.0617829461261037"
"104.545455","0.0555005283858206"
"104.909091","0.0554961212376346"
"105.272728","0.0559715144828249"
"105.636364","0.0602793389805212"
"106","0.0610565785184354"
"106.363637","0.0609672377417793"
"106.727273","0.060563737723922"
"107.09091","0.0618486339748006"
"107.454546","0.0654551308787619"
"107.818182","0.0658764301096991"
"108.181819","0.0682559185490084"
"108.545455","0.068934334324777"
"108.909091","0.0692465979119764"
"109.272728","0.0688101648943132"
